timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,is_cheating
343642.0,1,1,0.0,0.4332731606838266,0.0,77.0,0,0,0,4882.031643592378,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
343701.0,1,1,0.0,0.4479866532861122,1.0,301.0,0,0,0,64809.11001939736,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
343761.0,0,1,0.0,0.4342595017715706,1.0,166.5,0,0,0,64799.56910248149,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
343820.0,1,1,0.0,0.4665147613035104,0.0,137.5,0,0,0,5166.967377945936,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
343879.0,1,1,0.0,0.4560701700396551,0.0,149.5,0,0,0,64807.78507024274,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
343938.0,1,1,0.0,0.4578377273831686,0.0,107.0,0,0,0,5280.794322537166,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
343997.0,1,1,0.0,0.4665147613035104,0.0,38.5,0,0,0,64813.44818527095,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344057.0,1,1,0.0,0.4665147613035104,0.0,125.5,0,0,0,64818.43108960677,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344116.0,0,1,0.0,0.4343722427630693,1.0,209.5,0,0,0,64808.7839508661,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344175.0,1,1,2.0,0.3946002313234923,0.0,130.5,0,0,0,64799.88857594584,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344234.0,1,1,2.0,0.417612260356422,1.0,199.5,0,0,0,5181.595106951017,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344294.0,0,1,0.0,0.4626688880830437,1.0,264.5,0,0,0,64811.73750663461,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344353.0,0,1,0.0,0.4287320023607164,0.0,102.0,0,0,0,5153.88962786263,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344412.0,0,1,2.0,0.3616202853397895,0.0,152.5,0,0,0,64853.55054172557,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344471.0,0,1,0.0,0.468187996428785,1.0,164.0,0,0,0,64822.87628673428,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344531.0,1,1,0.0,0.4635597485216314,0.0,36.5,0,0,0,4415.632635850512,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344590.0,1,1,2.0,0.4152273992686998,1.0,166.5,0,0,0,4499.713446584402,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344649.0,1,1,0.0,0.4601789933084222,0.0,49.5,0,0,0,4900.392214711636,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344708.0,1,1,2.0,0.3733767369126795,0.0,59.0,0,0,0,5097.95475116591,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344768.0,1,1,0.0,0.454336899611537,1.0,218.0,0,0,0,64942.43458817918,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344827.0,1,1,2.0,0.4063712768871578,1.0,252.0,0,0,0,64905.845198144176,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344886.0,0,1,0.0,0.4308131845707603,0.0,142.5,0,0,0,64907.97312705606,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
344945.0,1,1,0.0,0.4308131845707603,1.0,293.0,0,0,0,64822.01518683544,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345005.0,1,1,0.0,0.4391791642131167,0.0,60.5,0,0,0,5078.919234372246,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345064.0,1,1,2.0,0.4021455809147455,0.0,88.0,0,0,0,64787.64970018114,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345123.0,1,1,0.0,0.4459135532276458,0.0,86.0,0,0,0,64782.93943020518,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345182.0,0,1,2.0,0.3659849097004415,0.0,21.0,0,0,0,5517.880847494464,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345242.0,1,1,0.0,0.4204964789407537,0.0,12.5,0,0,0,4942.387924532387,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345301.0,1,1,0.0,0.5,0.0,27.5,0,0,0,64843.93180636717,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345360.0,1,1,0.0,0.439226995962567,0.0,46.0,0,0,0,64812.29611270077,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345419.0,1,1,0.0,0.4560701700396551,0.0,100.5,0,0,0,64805.2400561433,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
345479.0,1,1,0.0,0.4560555764947003,0.0,105.5,0,0,0,64811.83342021737,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345538.0,1,1,0.0,0.4258689853451042,0.0,110.0,0,0,0,64822.65254093935,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345597.0,1,1,0.0,0.4650872567658567,0.0,145.0,0,0,0,64810.40935023986,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345656.0,1,1,0.0,0.4415968753422203,0.0,61.5,0,0,0,64816.92444378672,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345716.0,1,1,2.0,0.4159866886389419,1.0,178.5,0,0,0,4888.749999760795,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345775.0,1,1,0.0,0.4472135954999579,0.0,128.0,0,0,0,64811.50048146186,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345834.0,1,1,0.0,0.4608885989624768,0.0,100.5,0,0,0,5080.528025539454,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345893.0,1,1,0.0,0.481110666609006,0.0,80.5,0,0,0,64804.86135494298,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
345953.0,1,1,0.0,0.4962421179229606,0.0,47.0,0,0,0,4894.401295269536,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346012.0,1,1,0.0,0.4258689853451042,1.0,239.0,0,0,0,4737.029063935129,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346071.0,0,1,0.0,0.434294945450817,0.0,142.5,0,0,0,5699.211028844779,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346130.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346190.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346249.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346308.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346367.0,0,1,1.0,1.6047609578871127,0.0,20.0,0,0,0,64789.41839778828,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346427.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346486.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346545.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346604.0,1,1,0.0,0.4508481950229918,0.0,39.5,0,0,0,4406.085876734682,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346664.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346723.0,1,1,0.0,0.477889504360975,0.0,146.0,0,0,0,64800.40690551308,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346782.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346841.0,1,1,0.0,0.4422844269628939,1.0,261.5,0,0,0,5464.893152788692,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346901.0,0,1,0.0,0.4816209743009517,1.0,236.5,0,0,0,5363.486380955976,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
346960.0,1,1,0.0,0.4773536143672655,1.0,201.0,0,0,0,5400.295084018871,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347019.0,0,1,0.0,0.4398075225985869,0.0,48.5,0,0,0,5502.8801093779775,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347078.0,0,1,0.0,0.4626688880830437,0.0,90.0,0,0,0,64813.56390921111,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347138.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347197.0,0,1,0.0,0.4714045207910316,0.0,8.0,0,0,0,64746.02350308104,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347256.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347315.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347375.0,0,2,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347434.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347493.0,0,1,0.0,0.4557057511480329,0.0,23.5,0,0,0,5677.325119312901,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347552.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347612.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347671.0,1,1,0.0,0.4272988060630656,0.0,120.0,0,0,0,64835.39777792394,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347730.0,1,1,2.0,0.4103168799170314,0.0,75.0,0,0,0,5082.691072130978,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347789.0,1,1,2.0,0.4152273992686999,0.0,148.0,0,0,0,4772.42499133304,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347849.0,1,1,0.0,0.4714045207910317,0.0,2.5,0,0,0,64865.025096178695,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347908.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
347967.0,1,1,1.0,0.9720224206297386,0.0,18.0,0,0,0,64823.24844481904,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348026.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348086.0,0,1,0.0,0.4671826506852367,0.0,11.0,0,0,0,4505.1764578211405,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
348145.0,0,1,2.0,0.4094264986581452,0.0,56.5,0,0,0,6141.913024037311,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348204.0,1,1,0.0,0.4861017342390847,0.0,58.5,0,0,0,64779.24603122095,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348263.0,1,1,0.0,0.4856429311786321,0.0,34.5,0,0,0,4058.389249439112,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348323.0,1,1,0.0,0.4850712500726659,0.0,35.0,0,0,0,3861.956750299572,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348382.0,1,1,0.0,0.4558771335351178,0.0,139.0,0,0,0,3687.465433367132,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348441.0,1,1,0.0,0.4773864670262485,0.0,39.5,0,0,0,64852.13498542306,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348500.0,1,1,0.0,0.5099019513592784,0.0,33.0,0,0,0,3758.58847021589,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348559.0,1,1,0.0,0.4312720992973984,0.0,69.5,0,0,0,64899.915638685496,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348619.0,1,1,2.0,0.3819983596576246,0.0,45.0,0,0,0,64853.176538216576,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348678.0,1,1,2.0,0.3859787453173227,0.0,18.0,0,0,0,64822.19239747349,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348737.0,1,1,2.0,0.3700818833383154,1.0,188.0,0,0,0,5215.879195057758,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348796.0,1,1,0.0,0.4342595017715706,1.0,199.5,0,0,0,64814.88969504753,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348856.0,1,1,2.0,0.3912030576121757,0.0,98.5,0,0,0,64806.84030092659,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348915.0,1,1,1.0,1.432207915141905,0.0,89.5,0,0,0,5360.135961457708,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
348974.0,1,1,0.0,0.5682779833582421,0.0,129.0,0,0,0,5566.153890679047,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349033.0,0,1,0.0,0.4659111189183054,0.0,34.0,0,0,0,5665.197084480685,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349093.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349152.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349211.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349270.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349330.0,0,1,0.0,0.5521576303742327,0.0,9.5,0,0,0,5756.561184525005,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349389.0,0,1,1.0,0.7787867973583303,0.0,9.0,0,0,0,64767.36097485121,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349448.0,1,1,0.0,0.4479866532861122,1.0,180.0,0,0,0,5448.390555236183,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349507.0,1,1,0.0,0.5230534443633628,0.0,75.5,0,0,0,64788.38182254046,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349567.0,1,1,2.0,0.4088071521772006,0.0,58.0,0,0,0,64793.043775367565,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349626.0,1,1,0.0,0.4826900565804619,0.0,76.0,0,0,0,3013.3102851045423,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349685.0,1,1,0.0,0.4697480870702109,0.0,14.0,0,0,0,4585.185217908727,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349744.0,1,1,0.0,0.4694487891187872,1.0,258.0,0,0,0,5055.392907344492,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349804.0,1,1,0.0,0.5480394349152461,0.0,110.5,0,0,0,3358.505638233916,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
349863.0,1,1,0.0,0.4861017342390847,0.0,120.0,0,0,0,4000.2629820226166,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
349922.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
349981.0,1,1,0.0,0.5259695722470125,0.0,5.5,0,0,0,64813.47030180589,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
350041.0,1,1,0.0,0.4780238355252975,0.0,27.0,0,0,0,2093.6853585605154,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
350100.0,1,1,0.0,0.4784276937650566,0.0,82.5,0,0,0,64823.27173741376,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
350159.0,1,1,2.0,0.4053396141999404,0.0,53.0,0,0,0,64820.44547919957,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
350218.0,1,1,0.0,0.4742436749151495,1.0,443.5,0,0,0,64820.54146974519,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350278.0,0,1,0.0,0.4347016416363979,0.0,30.5,0,0,0,1284.622490222407,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350337.0,0,1,2.0,0.3922322702763681,0.0,24.0,0,0,0,64770.35883288379,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350396.0,0,1,0.0,0.4697873478575189,0.0,22.0,0,0,0,1523.047832777393,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350455.0,1,1,0.0,0.447213595499958,0.0,27.5,0,0,0,64804.74986439996,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350515.0,0,1,1.0,3.031695312954162,0.0,19.0,0,0,0,6065.190898186606,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350574.0,1,1,1.0,0.6420811384104232,1.0,249.0,0,0,0,1978.5333364347923,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350633.0,0,1,2.0,0.2683281572999747,0.0,35.5,0,0,0,6429.460653951573,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350692.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350752.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350811.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350870.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350929.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
350989.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351048.0,1,1,2.0,0.3705928436896636,1.0,498.0,0,0,0,64784.74060162697,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351107.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351166.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351226.0,1,1,2.0,0.3885143449429056,1.0,465.0,0,0,0,1463.8287172226333,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351285.0,1,1,0.0,0.4685985165714224,1.0,481.0,0,0,0,64818.31572669735,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351344.0,1,1,0.0,0.4911868881273396,1.0,379.0,0,0,0,64803.91304502554,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351403.0,0,1,1.0,2.6595433314212644,0.0,60.0,0,0,0,64737.22683799456,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351463.0,1,1,0.0,0.5214500094539749,1.0,215.5,0,0,0,3284.319778484969,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351522.0,1,1,1.0,0.6233732144199279,2.0,564.0,0,0,0,64780.88785148884,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351581.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351640.0,1,1,0.0,0.4742436749151495,1.0,296.0,0,0,0,2431.633489462648,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351700.0,1,1,0.0,0.4961389383568338,1.0,302.5,0,0,0,64828.35377410984,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
351759.0,1,1,0.0,0.4919349550499537,0.0,31.5,0,0,0,2562.7251209088654,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351818.0,0,1,0.0,0.5548559890091534,1.0,208.0,0,0,0,64829.87247188466,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351877.0,0,1,0.0,0.4604020795054769,2.0,588.5,0,0,0,4595.418643711591,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351937.0,1,1,0.0,0.5212466913156832,1.0,396.0,0,0,0,64853.07271057231,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
351996.0,1,1,0.0,0.4954150840221494,0.0,37.5,0,0,0,3176.838940686084,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352055.0,1,1,0.0,0.4961389383568338,0.0,27.5,0,0,0,64808.70043621476,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
352114.0,1,1,0.0,0.5015440077925141,1.0,393.0,0,0,0,64807.8050411332,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
352174.0,1,1,0.0,0.475651494154494,1.0,303.0,0,0,0,4506.237404505653,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352233.0,1,1,0.0,0.5140235242537432,0.0,35.5,0,0,0,64799.43565473113,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352292.0,1,1,2.0,0.4155112184400953,0.0,64.0,0,0,0,2801.390554591864,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352351.0,1,1,0.0,0.4911868881273396,0.0,89.5,0,0,0,2355.968673027912,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352411.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352470.0,1,1,0.0,0.5668329903853248,0.0,66.5,0,0,0,352.0329030275345,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
352529.0,0,1,1.0,0.6049219779187106,0.0,46.5,0,0,0,1252.2531819653375,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352588.0,1,1,0.0,0.4765992177967061,0.0,40.5,0,0,0,4320.4389048598905,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352648.0,1,1,0.0,0.44943855249503,0.0,24.5,0,0,0,64815.288272040256,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352707.0,1,1,0.0,0.501866839101296,0.0,33.5,0,0,0,3880.7957372159785,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352766.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
352825.0,0,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
352885.0,1,1,0.0,0.4477599776163701,0.0,68.5,0,0,0,64850.63675563567,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
352944.0,1,1,0.0,0.4944681764341487,0.0,21.5,0,0,0,3425.0940160209084,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
353003.0,1,1,0.0,0.4477599776163701,0.0,71.0,0,0,0,64802.48374729895,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,38.07886552931954,0
353062.0,1,1,0.0,0.467780269724988,0.0,89.0,0,0,0,2751.9501827864096,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,251.6286947071021,0
353122.0,1,1,0.0,0.4505222492060775,0.0,152.0,0,0,0,3646.328339189809,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
353181.0,1,1,2.0,0.4074108571913333,0.0,72.0,0,0,0,64811.51235284403,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,0
353240.0,1,1,0.0,0.4714045207910317,0.0,53.0,0,0,0,64817.89761450336,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353299.0,1,0,-1.0,0.0,-1.0,0.0,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353358.0,0,1,0.0,0.4644739396447739,0.0,50.5,0,0,0,64774.43454543456,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353418.0,0,1,0.0,0.5269473844381704,1.0,218.0,0,0,0,6902.129371451918,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353477.0,0,1,2.0,0.3721042037676254,0.0,8.5,0,0,0,4946.940847141512,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353536.0,1,1,0.0,0.5024937810560445,0.0,4.5,0,0,0,64720.60434124332,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353595.0,0,1,0.0,0.4862321721560766,0.0,19.5,0,0,0,64775.00099160462,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353655.0,0,1,0.0,0.4243293551736078,0.0,5.5,0,0,0,64778.799442228286,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353714.0,0,1,2.0,0.3805211953235952,0.0,3.0,0,0,0,64715.98359612628,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353773.0,0,1,0.0,0.5015440077925141,0.0,14.0,0,0,0,3728.7289780808646,2.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353832.0,0,1,0.0,0.4540766091864998,0.0,0.0,0,0,0,64737.70695408442,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353892.0,0,1,0.0,0.4527692569068708,0.0,22.0,0,0,0,64694.05001843643,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
353951.0,0,1,2.0,0.4111838578403263,0.0,4.0,0,0,0,64738.70922824645,1.0,2.0,0,0,0,0,0,0,0,0,1000.0,1000.0,1
